ticker,date,open,high,low,close
A,2008-05-13,21.0443,21.109,20.8011,20.9367
A,2008-05-14,21.0841,21.6023,20.9367,21.1359
A,2008-05-15,22.2002,23.2246,22.1145,22.9616
A,2008-05-16,23.0074,23.0074,22.4802,22.7951
A,2008-05-19,22.6386,23.9441,22.5758,23.5435
A,2008-05-20,23.383,23.383,22.7422,23.1389
A,2008-05-21,23.1389,23.6212,23.0831,23.1927
A,2008-05-22,23.1788,23.5564,23.113,23.402
A,2008-05-23,23.3024,23.4976,23.1458,23.3422
A,2008-05-27,23.1996,23.7159,23.1528,23.662
A,2008-05-28,23.676,24.0945,23.5166,24.0039
A,2008-05-29,23.9899,24.2341,23.7159,24.1225
A,2008-05-30,24.1494,24.3656,23.9441,24.2939
A,2008-06-02,23.9899,24.2141,23.7836,23.971
A,2008-06-03,24.0876,24.3337,23.7906,23.957
A,2008-06-04,23.9381,24.2729,23.7657,24.0278
A,2008-06-05,24.0676,24.5241,23.9839,24.4573
A,2008-06-06,24.254,24.2869,23.662,23.7208
A,2008-06-09,23.7906,24.0676,23.5435,23.9839
A,2008-06-10,23.6282,23.978,23.6072,23.8743
A,2008-06-11,23.4777,23.9261,23.4777,23.5504
A,2008-06-12,23.6282,24.3527,23.6282,23.964
A,2008-06-13,24.0039,24.241,23.7786,24.241
A,2008-06-16,24.0338,24.5101,23.7268,24.2669
A,2008-06-17,24.2669,24.543,23.9132,24.3068
A,2008-06-18,24.1015,24.4134,24.0278,24.2869
A,2008-06-19,24.3188,24.6875,24.2141,24.6197
A,2008-06-20,24.3875,24.537,24.0338,24.4085
A,2008-06-23,24.4643,24.5599,24.0676,24.0876
A,2008-06-24,23.9899,24.0676,23.5026,23.7966
A,2008-06-25,23.3222,24.2201,23.3222,23.9959
A,2008-06-26,23.7587,23.7966,23.0831,23.1927
A,2008-06-27,23.126,23.3691,22.9884,23.12
A,2008-06-30,23.1927,23.383,22.9684,23.089
A,2008-07-01,22.7622,23.2366,22.6845,23.107
A,2008-07-02,23.1458,23.4348,22.9216,22.9754
A,2008-07-03,23.0831,23.1858,22.4802,22.562
A,2008-07-07,22.6636,23.1996,22.4334,22.7812
A,2008-07-08,22.7422,23.402,22.7054,23.3422
A,2008-07-09,23.3292,23.4976,22.7951,22.7951
A,2008-07-10,22.8758,23.0552,22.6446,22.9824
A,2008-07-11,22.7552,23.4837,22.5081,23.1858
A,2008-07-14,23.4219,23.4219,22.7482,22.828
A,2008-07-15,22.5689,22.9038,22.4474,22.6277
A,2008-07-16,22.545,23.0233,22.528,22.815
A,2008-07-17,22.834,22.9416,22.3466,22.828
A,2008-07-18,22.801,23.1528,22.551,23.107
A,2008-07-21,23.1528,23.2366,22.7951,22.9546
A,2008-07-22,22.7622,22.842,22.4474,22.821
A,2008-07-23,22.8968,23.4458,22.821,23.39
A,2008-07-24,23.3024,23.4837,23.0622,23.1858
A,2008-07-25,23.2744,23.5694,23.2485,23.5236
A,2008-07-28,23.4528,23.6551,23.2704,23.2744
A,2008-07-29,23.0492,23.6481,23.0492,23.4718
A,2008-07-30,23.4837,23.9839,23.4528,23.8484
A,2008-07-31,23.7208,23.8155,23.402,23.4289
A,2008-08-01,23.5564,23.5634,22.9098,23.2954
A,2008-08-04,23.3691,23.3691,22.9346,22.9616
A,2008-08-05,23.0702,23.5564,23.0552,23.4458
A,2008-08-06,23.3143,23.8086,23.2116,23.8026
A,2008-08-07,23.676,24.0039,23.5634,23.5764
A,2008-08-08,23.5435,24.2012,23.5236,24.0338
A,2008-08-11,24.0945,24.2012,23.8414,24.0338
A,2008-08-12,23.8743,24.0746,23.8544,24.0158
A,2008-08-13,23.8992,24.0826,23.3222,23.7468
A,2008-08-14,23.5236,23.8225,23.1458,23.5026
A,2008-08-15,23.8414,23.9062,23.39,23.6282
A,2008-08-18,23.6481,23.6481,23.102,23.2436
A,2008-08-19,23.1528,23.2306,22.808,22.9038
A,2008-08-20,22.9166,22.9546,22.4274,22.6088
A,2008-08-21,22.2938,22.6326,22.2859,22.5012
A,2008-08-22,22.5689,23.0292,22.5689,22.9884
A,2008-08-25,22.808,22.9824,22.562,22.5938
A,2008-08-26,22.5151,22.6326,22.2938,22.551
A,2008-08-27,22.533,22.849,22.0437,22.5689
A,2008-08-28,22.6706,23.0702,22.6088,23.0702
A,2008-08-29,22.9216,22.9416,22.4942,22.5828
A,2008-09-02,22.7951,23.1927,22.2759,22.4064
A,2008-09-03,22.3118,22.4134,21.671,21.965
A,2008-09-04,21.7767,21.7827,20.8789,20.9057
A,2008-09-05,20.7871,21.3861,20.6287,21.2983
A,2008-09-08,21.684,21.7767,21.1599,21.4209
A,2008-09-09,21.5445,21.5445,20.825,20.825
A,2008-09-10,20.9895,21.0841,20.6595,20.7193
A,2008-09-11,20.7193,20.7871,20.2131,20.7513
A,2008-09-12,20.6397,20.8519,20.4971,20.8191
A,2008-09-15,20.3667,20.6995,20.0079,20.0258
A,2008-09-16,19.8026,20.4583,19.1798,20.2829
A,2008-09-17,19.8743,19.9531,19.2316,19.3273
A,2008-09-18,19.4907,20.4323,19.101,20.3795
A,2008-09-19,20.7941,21.4379,20.5799,21.3801
A,2008-09-22,21.2933,21.2933,20.1523,20.2191
A,2008-09-23,20.3128,20.5111,19.8405,20.0467
A,2008-09-24,19.9909,20.1783,19.696,19.973
A,2008-09-25,20.0866,20.1853,19.8544,19.9959
A,2008-09-26,19.9959,20.1325,19.5814,20.0935
A,2008-09-29,19.7299,19.8743,18.6048,18.8858
A,2008-09-30,19.0941,19.5555,18.6656,19.2695
A,2008-10-01,18.9556,19.4369,18.7314,19.2774
A,2008-10-02,19.0472,19.101,18.2192,18.283
A,2008-10-03,18.5022,19.0263,18.3716,18.3716
A,2008-10-06,18.0587,18.0587,16.7025,17.5326
A,2008-10-07,17.7109,17.8644,16.2789,16.3129
A,2008-10-08,15.9501,16.8838,15.8245,16.2271
A,2008-10-09,16.2381,16.6955,14.7154,14.7852
A,2008-10-10,14.1544,15.3631,13.415,14.6058
A,2008-10-13,15.2247,16.6307,14.9396,16.6307
A,2008-10-14,17.2196,17.4249,15.5774,15.9899
A,2008-10-15,15.7977,15.8385,14.274,14.3896
A,2008-10-16,14.3507,15.1439,13.3622,15.0851
A,2008-10-17,14.8569,15.3631,14.3318,14.6925
A,2008-10-20,14.85,15.4937,14.5112,15.4937
A,2008-10-21,15.2177,15.5535,14.6985,14.7672
A,2008-10-22,14.6925,14.6925,13.3432,13.8006
A,2008-10-23,13.8814,13.9192,12.832,13.4608
A,2008-10-24,12.55,13.2336,12.2809,12.832
A,2008-10-27,12.6347,12.9317,12.1823,12.2939
A,2008-10-28,12.55,13.7398,12.3129,13.7398
A,2008-10-29,13.8206,14.551,13.395,13.8404
A,2008-10-30,14.286,14.7094,14.1354,14.6397
A,2008-10-31,14.3836,15.0582,14.1614,14.4155
A,2008-11-03,14.3766,15.0781,14.3208,14.9396
A,2008-11-04,15.2555,16.2859,15.2316,16.0099
A,2008-11-05,15.7329,15.9899,15.0981,15.11
A,2008-11-06,14.9396,15.1838,13.8474,13.9242
A,2008-11-07,13.963,14.566,13.8136,14.1872
A,2008-11-10,14.4224,14.7543,13.8874,14.1026
A,2008-11-11,13.963,14.0956,13.3432,13.6024
A,2008-11-12,13.3492,13.3811,12.4842,12.5809
A,2008-11-13,12.55,13.709,11.7269,13.6222
A,2008-11-14,13.3372,14.538,12.8111,13.4808
A,2008-11-17,12.8639,13.0393,12.1494,12.4215
A,2008-11-18,12.4902,12.6487,11.8235,12.3447
A,2008-11-19,12.275,12.5809,11.4529,11.4589
A,2008-11-20,11.0094,11.5785,10.4633,10.5271
A,2008-11-21,10.7493,11.2575,10.2481,11.2327
A,2008-11-24,11.3711,12.4783,11.1609,12.0877
A,2008-11-25,12.6018,12.6018,11.7587,12.0507
A,2008-11-26,11.7029,12.1823,11.4589,12.1425
A,2008-11-28,12.0877,12.2551,11.9731,12.2341
A,2008-12-01,11.9661,11.9661,11.1997,11.2127
A,2008-12-02,11.3911,11.696,11.0094,11.4589
A,2008-12-03,11.1858,11.8953,11.0353,11.8235
A,2008-12-04,11.6113,11.9461,11.1997,11.3781
A,2008-12-05,11.2785,11.3591,10.6347,11.2127
A,2008-12-08,11.4797,11.7329,11.0811,11.1997
A,2008-12-09,11.0493,11.7657,10.838,11.6491
A,2008-12-10,11.7129,11.8425,11.2645,11.8165
A,2008-12-11,11.5785,11.9661,11.4797,11.7777
A,2008-12-12,11.3711,11.4529,10.8101,11.2984
A,2008-12-15,11.3063,11.3711,10.553,10.7035
A,2008-12-16,10.6597,11.0164,10.4882,10.6019
A,2008-12-17,10.5271,10.7165,10.3806,10.6088
A,2008-12-18,10.6726,10.8649,10.4434,10.5739
A,2008-12-19,10.563,10.9237,10.4753,10.5739
A,2008-12-22,10.5889,10.5889,10.0647,10.268
A,2008-12-23,10.4145,10.4225,9.97404,10.1484
A,2008-12-24,10.1345,10.2172,10.0578,10.1225
A,2008-12-26,10.1345,10.2102,9.99301,10.0378
A,2008-12-29,10.0438,10.0518,9.5874,9.73887
A,2008-12-30,9.80862,9.83653,9.66712,9.66712
A,2008-12-31,9.69502,10.281,9.69502,10.1554
A,2009-01-02,10.1345,10.5889,10.0787,10.553
A,2009-01-05,10.4753,11.1011,10.3956,10.9107
A,2009-01-06,11.1081,12.1564,10.9725,11.7777
A,2009-01-07,11.5983,11.9919,11.4927,11.8425
A,2009-01-08,11.7957,12.0049,11.5655,11.9202
A,2009-01-09,11.8953,12.2999,11.7079,12.0328
A,2009-01-12,12.2551,12.4215,11.9331,12.0328
A,2009-01-13,11.8235,12.5749,11.8235,12.3806
A,2009-01-14,11.9531,12.1494,11.7209,11.985
A,2009-01-15,11.9979,12.562,11.8165,12.4215
A,2009-01-16,12.6487,12.9775,12.268,12.6756
A,2009-01-20,12.9974,13.0174,11.985,12.0507
A,2009-01-21,12.2202,12.544,12.0707,12.5111
A,2009-01-22,12.2879,12.4663,11.985,12.2809
A,2009-01-23,12.0637,12.3756,11.7029,12.0767
A,2009-01-26,12.1425,12.5749,12.0827,12.2879
A,2009-01-27,12.2879,12.4015,11.8883,12.1494
A,2009-01-28,12.2939,12.5809,12.1683,12.3198
A,2009-01-29,12.2013,12.2481,11.9731,12.0637
A,2009-01-30,12.1075,12.2202,11.6681,11.7449
A,2009-02-02,11.5585,11.8425,11.5445,11.7129
A,2009-02-03,11.7129,11.8883,11.5315,11.8295
A,2009-02-04,11.8605,12.3129,11.8235,12.0049
A,2009-02-05,11.8425,12.567,11.6173,12.55
A,2009-02-06,12.4015,12.7922,12.4015,12.5361
A,2009-02-09,12.4354,12.6088,12.1425,12.3707
A,2009-02-10,12.2999,12.3936,11.7837,11.8605
A,2009-02-11,12.0189,12.0507,11.7587,11.9331
A,2009-02-12,11.7528,12.1006,11.6681,12.1006
A,2009-02-13,12.0637,12.3377,11.9331,11.9979
A,2009-02-17,11.4797,11.6811,11.2067,11.4659
A,2009-02-18,10.3956,11.1858,10.3079,10.4295
A,2009-02-19,10.4633,10.5201,10.0717,10.1096
A,2009-02-20,9.95511,10.0378,9.72691,9.86143
A,2009-02-23,9.95909,10.0318,9.24619,9.27609
A,2009-02-24,9.37973,9.76976,9.29811,9.68804
A,2009-02-25,9.49671,9.69502,9.29123,9.52362
A,2009-02-26,9.64022,9.72093,9.1873,9.23334
A,2009-02-27,9.02905,9.25885,8.96408,9.01121
A,2009-03-02,8.83563,8.90051,8.19198,8.23752
A,2009-03-03,8.37335,8.48447,8.06921,8.23752
A,2009-03-04,8.39368,8.80922,8.27022,8.6466
A,2009-03-05,8.43215,8.59438,8.12741,8.14645
A,2009-03-06,8.09513,8.50349,7.80952,8.2178
A,2009-03-09,8.12044,8.43215,8.02317,8.08187
A,2009-03-10,8.25736,8.75132,8.20464,8.72542
A,2009-03-11,8.80922,9.06852,8.69872,8.78959
A,2009-03-12,8.74475,9.02257,8.48447,8.97085
A,2009-03-13,8.99617,9.1873,8.95801,9.08804
A,2009-03-16,9.1873,9.25885,8.93937,8.93937
A,2009-03-17,9.02905,9.36597,8.90051,9.36597
A,2009-03-18,9.38669,9.70698,9.28396,9.43951
A,2009-03-19,9.48276,9.701,9.38669,9.57544
A,2009-03-20,9.58142,9.71296,9.28396,9.37285
A,2009-03-23,9.74385,10.3198,9.74385,10.3198
A,2009-03-24,10.1733,10.4364,10.1554,10.2541
A,2009-03-25,10.3956,10.6726,10.0966,10.3677
A,2009-03-26,10.4295,11.1609,10.268,11.1339
A,2009-03-27,10.9107,11.0164,10.5341,10.5341
A,2009-03-30,10.275,10.2999,9.83653,9.99899
A,2009-03-31,10.0856,10.1983,9.92123,9.98702
A,2009-04-01,9.82257,10.4813,9.7568,10.3956
A,2009-04-02,10.6467,10.8968,10.5141,10.6019
A,2009-04-03,10.1983,10.7822,10.1983,10.6925
A,2009-04-06,10.5959,10.6019,10.2242,10.3806
A,2009-04-07,10.1803,10.2242,9.99899,10.1345
A,2009-04-08,10.0378,10.6218,10.0378,10.5271
A,2009-04-09,10.6726,11.127,10.6726,11.0413
A,2009-04-13,10.9237,11.0233,10.7902,10.838
A,2009-04-14,10.8251,10.8968,10.6527,10.7294
A,2009-04-15,10.6666,10.8171,10.4633,10.6277
A,2009-04-16,10.7294,11.0353,10.4703,10.9307
A,2009-04-17,10.9367,11.1649,10.8101,11.0493
A,2009-04-20,11.0164,11.0493,10.4952,10.6666
A,2009-04-21,10.7165,10.9367,10.6019,10.7822
A,2009-04-22,10.6726,11.1927,10.6218,10.8918
A,2009-04-23,10.8789,10.8789,10.4295,10.6527
A,2009-04-24,10.7294,11.0881,10.5341,10.9785
A,2009-04-27,10.838,11.1789,10.838,10.9935
A,2009-04-28,10.8649,11.2377,10.6855,11.0682
A,2009-04-29,11.1789,11.8165,11.1141,11.7129
A,2009-04-30,11.7587,12.3069,11.7587,11.8605
A,2009-05-01,11.8295,12.3447,11.8096,12.2202
A,2009-05-04,12.2202,12.6148,12.1823,12.6148
A,2009-05-05,12.5749,12.6018,12.0637,12.1683
A,2009-05-06,12.3198,12.5301,12.1953,12.4902
A,2009-05-07,12.567,12.5749,12.0767,12.1953
A,2009-05-08,12.3198,12.6088,12.268,12.562
A,2009-05-11,12.3876,12.4543,12.0637,12.2411
A,2009-05-12,12.2551,12.4543,12.1365,12.3377
A,2009-05-13,12.1295,12.268,11.5983,11.7269
A,2009-05-14,11.6681,11.9979,11.2645,11.9063
A,2009-05-15,11.7079,11.8295,11.2127,11.4659
A,2009-05-18,11.4469,11.6113,11.2377,11.6113
A,2009-05-19,11.6173,12.0458,11.2855,11.9331
A,2009-05-20,12.0507,12.3447,11.9661,12.1075
A,2009-05-21,11.8355,11.9461,11.3651,11.4857
A,2009-05-22,11.5375,11.6283,11.3393,11.4927
A,2009-05-26,11.4727,11.7528,11.3063,11.7269
A,2009-05-27,11.7528,11.8883,11.5853,11.6223
A,2009-05-28,11.7587,11.8235,11.3711,11.6811
A,2009-05-29,11.7269,11.8425,11.5445,11.8425
A,2009-06-01,11.979,12.4783,11.979,12.268
A,2009-06-02,12.262,12.8639,12.2341,12.7015
A,2009-06-03,12.6616,12.7334,12.4484,12.555
A,2009-06-04,12.5939,13.138,12.5939,13.0174
A,2009-06-05,13.118,13.2137,12.832,12.9317
A,2009-06-08,12.825,12.9506,12.4484,12.7603
A,2009-06-09,12.837,12.8978,12.6487,12.8111
A,2009-06-10,12.9446,12.9735,12.4424,12.6347
A,2009-06-11,12.6546,13.0572,12.6148,12.8111
A,2009-06-12,12.7792,12.7792,12.3069,12.5749
A,2009-06-15,12.4284,12.4484,12.0189,12.275
A,2009-06-16,12.2879,12.4155,12.0259,12.0637
A,2009-06-17,12.1145,12.1753,11.9013,11.9391
A,2009-06-18,11.9123,12.2809,11.8027,12.1633
A,2009-06-19,12.3517,12.4085,12.1494,12.275
A,2009-06-22,12.1883,12.2551,11.9123,11.9531
A,2009-06-23,12.0119,12.1425,11.9272,12.0507
A,2009-06-24,12.1425,12.3936,12.1145,12.3517
A,2009-06-25,12.3198,13.0393,12.262,12.9666
A,2009-06-26,12.9247,13.2864,12.851,13.2396
A,2009-06-29,13.2784,13.3184,13.0632,13.2715
A,2009-06-30,13.2934,13.3542,12.9775,13.1948
A,2009-07-01,13.2336,13.6093,13.144,13.395
A,2009-07-02,13.124,13.124,12.5301,12.8111
A,2009-07-06,12.7842,12.7842,12.5231,12.7015
A,2009-07-07,12.7085,12.7922,12.3129,12.3377
A,2009-07-08,12.3447,12.4484,12.0189,12.2202
A,2009-07-09,12.2551,12.3597,12.1365,12.268
A,2009-07-10,12.2013,12.3936,12.1633,12.3198
A,2009-07-13,12.3318,12.6018,12.1823,12.5939
A,2009-07-14,12.5042,12.7334,12.5042,12.6616
A,2009-07-15,12.7842,13.4409,12.6895,13.3542
A,2009-07-16,13.3054,13.5834,13.2864,13.5316
A,2009-07-17,13.5386,13.6482,13.3432,13.6162
A,2009-07-20,13.7258,14.0956,13.675,14.004
A,2009-07-21,14.0896,14.1942,13.9432,13.956
A,2009-07-22,13.9302,14.0358,13.72,13.968
A,2009-07-23,13.9302,14.4673,13.8664,14.3706
A,2009-07-24,14.1872,14.4802,14.1753,14.4673
A,2009-07-27,14.0896,14.9087,14.0896,14.7224
A,2009-07-28,14.6457,15.5216,14.6457,15.131
A,2009-07-29,15.0981,15.1907,14.5849,14.7025
A,2009-07-30,14.8629,15.3393,14.8569,15.0453
A,2009-07-31,15.0712,15.2864,14.9147,15.0851
A,2009-08-03,15.3393,15.5973,15.2555,15.5595
A,2009-08-04,15.6561,15.8175,15.3961,15.7019
A,2009-08-05,15.7379,15.8525,15.2316,15.2864
A,2009-08-06,15.2675,15.3771,15.0323,15.117
A,2009-08-07,15.3631,15.4867,15.2625,15.4149
A,2009-08-10,15.3771,15.5137,15.2047,15.4807
A,2009-08-11,15.403,15.6631,15.2555,15.5216
A,2009-08-12,15.5655,16.0597,15.5355,15.8385
A,2009-08-13,15.9431,16.1125,15.8245,15.9761
A,2009-08-14,15.9631,16.0677,15.4149,15.6173
A,2009-08-17,15.5137,15.5355,15.124,15.3073
A,2009-08-18,15.9311,16.8908,15.6969,16.5081
A,2009-08-19,16.3397,16.4962,16.2271,16.4045
A,2009-08-20,16.3337,16.5221,16.3198,16.4473
A,2009-08-21,16.6307,16.6367,16.3835,16.5998
A,2009-08-24,16.6576,16.7214,16.4543,16.5669
A,2009-08-25,16.5669,16.6955,16.3905,16.4613
A,2009-08-26,16.4473,16.6576,16.3397,16.5559
A,2009-08-27,16.5669,16.6118,16.3905,16.5939
A,2009-08-28,16.6755,16.9257,16.6507,16.7802
A,2009-08-31,16.5361,16.7214,16.4413,16.6825
A,2009-09-01,16.5739,17.1041,16.5559,16.7931
A,2009-09-02,16.8719,16.8719,16.2151,16.3835
A,2009-09-03,16.549,16.5939,16.2381,16.4275
A,2009-09-04,16.4823,16.838,16.3397,16.7991
A,2009-09-08,16.7991,17.1618,16.7672,17.1549
A,2009-09-09,17.0911,17.6641,16.9964,17.6382
A,2009-09-10,17.5924,18.1116,17.5006,18.0976
A,2009-09-11,18.1116,18.2958,18.0248,18.2252
A,2009-09-14,18.0976,18.3108,17.955,18.256
A,2009-09-15,18.1982,18.4364,17.961,18.3986
A,2009-09-16,18.4044,18.6924,18.4044,18.5978
A,2009-09-17,18.5709,18.7254,18.3038,18.5082
A,2009-09-18,18.6386,18.6656,18.0726,18.4324
A,2009-09-21,18.6656,19.0881,18.5918,18.7194
A,2009-09-22,18.815,18.815,18.4434,18.531
A,2009-09-23,18.5709,18.7314,18.2888,18.3656
A,2009-09-24,18.4364,18.4842,17.9162,18.0796
A,2009-09-25,18.0378,18.0856,17.8534,17.9162
A,2009-09-28,17.985,18.3428,17.8584,18.1185
A,2009-09-29,18.0587,18.276,17.991,18.1254
A,2009-09-30,18.2292,18.236,17.8714,18.0796
A,2009-10-01,17.3014,17.7508,17.0911,17.2884
A,2009-10-02,17.1549,17.1957,16.8589,17.0911
A,2009-10-05,17.0791,17.5266,17.0293,17.4249
A,2009-10-06,17.6521,17.8474,17.4887,17.686
A,2009-10-07,17.5854,17.671,17.4668,17.6053
A,2009-10-08,17.8644,18.0248,17.7438,17.8026
A,2009-10-09,17.7896,17.8923,17.7767,17.8474
A,2009-10-12,17.9232,17.998,17.7568,17.8424
A,2009-10-13,17.8086,17.8853,17.6382,17.7318
A,2009-10-14,17.98,18.0108,17.8474,17.9232
A,2009-10-15,17.8584,17.974,17.8026,17.9441
A,2009-10-16,17.8146,17.8584,17.5006,17.679
A,2009-10-19,17.7638,17.8972,17.5854,17.8026
A,2009-10-20,17.7438,17.7896,17.124,17.1957
A,2009-10-21,17.2067,17.7109,17.1618,17.4628
A,2009-10-22,17.6053,17.6053,17.111,17.4578
A,2009-10-23,17.671,17.671,16.9187,17.0223
A,2009-10-26,17.0154,17.3462,16.6825,16.7025
A,2009-10-27,16.6955,16.9257,16.5939,16.7154
A,2009-10-28,16.6068,16.7025,16.3707,16.4473
A,2009-10-29,16.5619,16.832,16.4683,16.7154
A,2009-10-30,16.7025,16.7672,15.9899,16.0737
A,2009-11-02,16.0737,16.4344,16.0417,16.2859
A,2009-11-03,16.2381,16.3627,16.0807,16.2581
A,2009-11-04,16.3337,16.6167,16.2381,16.2719
A,2009-11-05,16.4473,17.0154,16.4344,16.9785
A,2009-11-06,17.2007,17.2007,16.8519,17.0024
A,2009-11-09,17.1678,17.5146,17.117,17.5146
A,2009-11-10,17.5455,17.671,17.405,17.5395
A,2009-11-11,17.7508,17.8424,17.5525,17.8424
A,2009-11-12,17.9441,17.985,17.7239,17.8216
A,2009-11-13,18.1723,18.7682,18.0248,18.5848
A,2009-11-16,18.3546,19.1678,18.256,19.0811
A,2009-11-17,18.8718,19.3033,18.8718,19.2525
A,2009-11-18,19.1608,19.1678,18.9286,19.1419
A,2009-11-19,18.8988,19.0752,18.6248,18.9227
A,2009-11-20,18.8021,18.8718,18.6248,18.7812
A,2009-11-23,19.0472,19.1868,18.9038,19.0204
A,2009-11-24,19.0472,19.0472,18.7622,18.9944
A,2009-11-25,18.9695,19.1927,18.9695,19.1927
A,2009-11-27,18.4902,18.8988,18.1982,18.7443
A,2009-11-30,18.6994,18.808,18.552,18.7882
A,2009-12-01,18.9038,19.1608,18.8918,19.128
A,2009-12-02,19.1678,19.2904,19.0672,19.1608
A,2009-12-03,19.1678,19.5295,19.1678,19.2964
A,2009-12-04,19.4907,19.8026,19.128,19.395
A,2009-12-07,19.2834,19.4837,19.2695,19.409
A,2009-12-08,19.2057,19.3402,18.9824,19.2246
A,2009-12-09,19.1927,19.1927,18.827,19.0014
A,2009-12-10,19.1349,19.4498,19.0881,19.2904
A,2009-12-11,19.3273,19.409,19.2057,19.2575
A,2009-12-14,19.3512,19.4907,19.3093,19.4708
A,2009-12-15,19.402,19.5415,19.2964,19.4219
A,2009-12-16,19.4907,19.5415,19.2774,19.3402
A,2009-12-17,19.1349,19.3332,19.0612,19.128
A,2009-12-18,19.1927,19.3751,18.9884,19.101
A,2009-12-21,19.2316,19.4498,19.0333,19.4299
A,2009-12-22,19.4299,19.696,19.3681,19.6083
A,2009-12-23,19.6202,19.7498,19.5883,19.684
A,2009-12-24,19.6651,19.7428,19.6202,19.7029
A,2009-12-28,19.7029,19.7757,19.6402,19.7498
A,2009-12-29,19.7567,19.7966,19.6332,19.7029
A,2009-12-30,19.5624,20.2959,19.4369,20.2061
A,2009-12-31,20.1643,20.6397,20.0935,20.1853
A,2010-01-04,20.4453,20.5479,20.2241,20.3327
A,2010-01-05,20.2759,20.2829,19.9839,20.1135
A,2010-01-06,20.1135,20.1394,19.9839,20.0397
A,2010-01-07,19.9959,20.0199,19.8155,20.0139
A,2010-01-08,19.9062,20.0397,19.7498,20.0079
A,2010-01-11,20.0587,20.1713,19.9271,20.0199
A,2010-01-12,19.9132,19.9132,19.6332,19.7827
A,2010-01-13,19.7966,19.9959,19.5236,19.9401
A,2010-01-14,19.8743,20.2959,19.8155,20.2371
A,2010-01-15,20.2829,20.3736,19.7029,19.7687
A,2010-01-19,19.7229,20.0258,19.7169,20.0079
A,2010-01-20,19.8345,19.9271,19.6143,19.9003
A,2010-01-21,20.1394,20.2131,19.6083,19.8275
A,2010-01-22,19.684,19.7169,18.8988,18.9486
A,2010-01-25,19.115,19.2635,18.9884,19.1349
A,2010-01-26,19.0811,19.1678,18.827,19.0263
A,2010-01-27,18.9695,19.0263,18.6656,18.9486
A,2010-01-28,18.9227,19.0811,18.5082,18.6386
A,2010-01-29,18.7952,18.9486,18.1394,18.2122
A,2010-02-01,18.2958,19.0472,18.276,18.9227
A,2010-02-02,18.9824,19.2246,18.8988,19.1678
A,2010-02-03,19.0941,19.415,19.0752,19.1927
A,2010-02-04,19.0333,19.1349,18.8021,18.8858
A,2010-02-05,18.7812,19.0074,18.3108,18.9486
A,2010-02-08,18.9755,19.2834,18.9227,18.9695
A,2010-02-09,19.1868,19.3093,18.9556,19.108
A,2010-02-10,19.1419,19.1608,18.7622,19.0014
A,2010-02-11,19.0014,19.2376,18.6924,19.0752
A,2010-02-12,19.9132,19.973,19.2126,19.4777
A,2010-02-16,19.6461,19.7099,19.4708,19.6521
A,2010-02-17,19.7229,19.973,19.5734,19.9003
A,2010-02-18,19.8614,20.1394,19.7757,20.1265
A,2010-02-19,20.0328,20.3128,19.8933,20.2699
A,2010-02-22,20.3257,20.3257,20.0397,20.2371
A,2010-02-23,20.1982,20.2431,19.8275,20.0397
A,2010-02-24,20.1205,20.2959,20.0467,20.2889
A,2010-02-25,20.0328,20.2241,19.6402,20.1982
A,2010-02-26,20.2511,20.4783,20.1265,20.4393
A,2010-03-01,20.4195,20.8719,20.4195,20.8459
A,2010-03-02,20.7871,21.1409,20.6925,21.0233
A,2010-03-03,21.0313,21.1409,20.9835,21.0771
A,2010-03-04,21.0921,21.0921,20.6865,20.9565
A,2010-03-05,21.3253,21.6023,21.1907,21.5445
A,2010-03-08,21.5126,21.5375,21.3203,21.4379
A,2010-03-09,21.393,21.6511,21.3531,21.6142
A,2010-03-10,21.5714,21.9272,21.4977,21.8664
A,2010-03-11,21.684,21.8285,21.6023,21.8175
A,2010-03-12,21.8404,21.9411,21.6511,21.7109
A,2010-03-15,21.6451,21.7637,21.4638,21.6391
A,2010-03-16,21.69,21.8175,21.5843,21.7109
A,2010-03-17,21.7239,21.8534,21.6451,21.684
A,2010-03-18,21.6322,21.8175,21.5445,21.7368
A,2010-03-19,21.7827,21.8664,21.5235,21.7109
A,2010-03-22,21.6083,21.976,21.4977,21.9072
A,2010-03-23,21.9461,22.2261,21.8664,22.1613
A,2010-03-24,22.0766,22.1613,21.9959,22.0238
A,2010-03-25,22.1544,22.5758,22.1344,22.4474
A,2010-03-26,22.5151,22.545,22.1613,22.2859
A,2010-03-29,22.2859,22.545,22.27,22.3466
A,2010-03-30,22.3866,22.545,22.3796,22.4942
A,2010-03-31,22.4474,22.4662,22.27,22.3397
A,2010-04-01,22.4414,22.6506,22.252,22.4474
A,2010-04-05,22.4732,22.6326,22.4414,22.6217
A,2010-04-06,22.5081,22.538,22.3596,22.4533
A,2010-04-07,22.4134,22.4474,22.1743,22.2759
A,2010-04-08,22.1544,22.1872,21.7966,22.0816
A,2010-04-09,22.1145,22.238,22.0029,22.238
A,2010-04-12,22.238,22.3008,22.1145,22.2261
A,2010-04-13,22.1872,22.238,22.0098,22.0238
A,2010-04-14,22.0507,22.4802,22.0507,22.3516
A,2010-04-15,22.3796,23.3292,22.2331,23.1458
A,2010-04-16,23.089,23.3222,22.7812,22.9166
A,2010-04-19,22.9616,23.0233,22.5151,22.842
A,2010-04-20,22.9884,23.696,22.9884,23.5764
A,2010-04-21,23.5026,23.6412,23.2485,23.4718
